1952-11-03	25.019999505
1952-12-03	25.40999985
1952-01-04	27.77499962
1952-02-04	28.550001145000003
1952-03-04	27.844999315
1952-04-04	27.045000079999998
1952-05-04	26.990000725
1952-06-04	27.38500118
1952-07-04	28.00499916
1952-08-04	27.77000046
1952-09-04	27.839999195
1952-10-04	28.874999045
1952-11-04	28.76000023
1952-12-04	29.19500065
1952-01-05	29.334999085
1952-02-05	29.414999960000003
1952-03-05	29.920000075
1952-04-05	29.36000061
1952-05-05	29.73999882
1952-06-05	30.459999085
1952-07-05	30.62500095
1952-08-05	30.29999924
1952-09-05	29.760000230000003
1952-10-05	30.815000535
1952-11-05	31.240000724999998
1952-12-05	31.690000535
1952-01-06	29.3550005
1952-02-06	29.209999085
1952-03-06	28.945000649999997
1952-04-06	28.804999350000003
1952-05-06	28.545001029999998
1952-06-06	28.695000649999997
1952-07-06	28.26500034
1952-08-06	28.55500126
1952-09-06	27.61000061
1952-10-06	26.92000008
1952-11-06	26.914999960000003
1952-12-06	26.994999885
1952-01-07	25.89999962
1952-02-07	26.194999695
1952-03-07	26.414999965
1952-04-07	26.55000019
1952-05-07	27.075000765
1952-06-07	26.994999885
1952-07-07	26.335000039999997
1952-08-07	26.149999615
1952-09-07	26.524999615
1952-10-07	26.71500015
1952-11-07	27.119999885
1952-12-07	27.07999992
1952-01-08	24.32500076
1952-02-08	24.33000088
1952-03-08	24.614999775
1952-04-08	23.585000035
1952-05-08	23.590000155
1952-06-08	24.585000035
1952-07-08	24.78999996
1952-08-08	23.35000038
1952-09-08	24.59000015
1952-10-08	24.53499985
1952-11-08	24.779999734999997
1952-12-08	24.719999315
1952-01-09	24.875
1952-02-09	24.819999695
1952-03-09	24.824999804999997
1952-04-09	24.894999505
1952-05-09	24.88500023
1952-06-09	24.875
1952-07-09	24.78499985
1952-08-09	24.875
1952-09-09	25.035000805000003
1952-10-09	24.94999981
1952-11-09	24.894999499999997
1952-12-09	25.014999385
1952-01-10	27.1600008
1952-02-10	26.224999429999997
1952-03-10	26.940000535000003
1952-04-10	27.40999889
1952-05-10	27.590000155
1952-06-10	26.744999885
1952-07-10	26.849999425
1952-08-10	26.5899992
1952-09-10	26.480000495
1952-10-10	26.375
1952-11-10	26.795000075
1952-12-10	26.71000004
1952-01-11	23.84000015
1952-02-11	23.68500042
1952-03-11	24.11000061
1952-04-11	24.309999464999997
1952-05-11	24.494999885
1952-06-11	24.25
1952-07-11	23.659999845
1952-08-11	24.054999355
1952-09-11	23.775000575
1952-10-11	24.16999912
1952-11-11	23.40999985
1952-12-11	23.47000027
1952-01-12	22.535000325
1952-02-12	24.545000075
1952-03-12	25.269999505
1952-04-12	25.660000805000003
1952-05-12	25.329999925000003
1952-06-12	24.874999045
1952-07-12	23.55499983
1952-08-12	23.975000385
1952-09-12	25.125
1952-10-12	25.180000305
1952-11-12	25.44999981
1952-12-12	25.44500065
1953-01-01	22.569999695
1953-02-01	22.369999885
1953-03-01	23.255000109999997
1953-04-01	23.855000495
1953-05-01	23.524999615
1953-06-01	23.545000074999997
1953-07-01	23.46500015
1953-08-01	23.194999695
1953-09-01	22.93999958
1953-10-01	24.140000344999997
1953-11-01	24.93500042
1953-12-01	24.335000035
1953-01-02	21.41499996
1953-02-02	21.89000034
1953-03-02	23.255000115
1953-04-02	23.855000500000003
1953-05-02	23.375
1953-06-02	23.05000019
1953-07-02	22.67999983
1953-08-02	23.099999905
1953-09-02	24.210000035
1953-10-02	25.044999124999997
1953-11-02	24.625
1953-12-02	24.510000225
1953-01-03	27.0350008
1953-02-03	27.17000008
1953-03-03	27.82499981
1953-04-03	27.73500061
1953-05-03	27.31499958
1953-06-03	28.309999465
1953-07-03	27.780000689999998
1953-08-03	27.349999425
1953-09-03	27.36000061
1953-10-03	27.730000495
1953-11-03	27.289999965
1953-12-03	27.269999505
1953-01-04	28.06000042
1953-02-04	29.340000155
1953-03-04	29.22000027
1953-04-04	28.025000570000003
1953-05-04	28.494999885
1953-06-04	27.25499916
1953-07-04	28.38999939
1953-08-04	28.680000305
1953-09-04	29.12999916
1953-10-04	29.05999947
1953-11-04	27.81000042
1953-12-04	29.344999310000002
1953-01-05	29.5150013
1953-02-05	29.610000614999997
1953-03-05	29.069999695
1953-04-05	28.444999695
1953-05-05	28.58000088
1953-06-05	29.005001065000002
1953-07-05	29.180000305
1953-08-05	28.725000385
1953-09-05	28.329998970000002
1953-10-05	28.8399992
1953-11-05	28.325000765
1953-12-05	28.27999973
1953-01-06	28.93500042
1953-02-06	29.08500099
1953-03-06	29.680000305
1953-04-06	30.075000765
1953-05-06	29.25
1953-06-06	29.195000649999997
1953-07-06	29.329999920000002
1953-08-06	28.91499996
1953-09-06	29.090001105
1953-10-06	29.135000230000003
1953-11-06	29.444999695
1953-12-06	29.78499985
1953-01-07	24.555000305
1953-02-07	25.06000042
1953-03-07	25.06499958
1953-04-07	24.740000725
1953-05-07	25.44500065
1953-06-07	24.859999655
1953-07-07	24.97000027
1953-08-07	25.595000265
1953-09-07	25.239999769999997
1953-10-07	24.619999885
1953-11-07	24.275000575
1953-12-07	24.710000035
1953-01-08	23.984999655
1953-02-08	24.15499973
1953-03-08	24.300000195000003
1953-04-08	24.059999464999997
1953-05-08	23.869999885
1953-06-08	23.905000684999997
1953-07-08	24.524999615
1953-08-08	25.144999505
1953-09-08	24.864999775
1953-10-08	24.739999769999997
1953-11-08	24.60499954
1953-12-08	24.479999545
1953-01-09	25.684999464999997
1953-02-09	25.329999925000003
1953-03-09	25.25
1953-04-09	24.774999620000003
1953-05-09	24.48999977
1953-06-09	24.845000265
1953-07-09	24.94999981
1953-08-09	24.81499958
1953-09-09	24.534999845
1953-10-09	24.670000074999997
1953-11-09	24.38500023
1953-12-09	25.404999734999997
1953-01-10	26.95499992
1953-02-10	27.149999615
1953-03-10	26.21000004
1953-04-10	26.195000645
1953-05-10	26.06000042
1953-06-10	25.130000115
1953-07-10	25.829999925000003
1953-08-10	25.335000035
1953-09-10	25.4649992
1953-10-10	26.17500019
1953-11-10	25.81000042
1953-12-10	26.130000115
1953-01-11	26.460000035
1953-02-11	26.06000042
1953-03-11	25.699999804999997
1953-04-11	25.43500042
1953-05-11	25.444999695
1953-06-11	25.345000265
1953-07-11	25.52000046
1953-08-11	24.69999981
1953-09-11	24.380000115
1953-10-11	24.03499985
1953-11-11	23.954999925
1953-12-11	23.494999885
1953-01-12	23.49000025
1953-02-12	23.49500036
1953-03-12	23.455000400000003
1953-04-12	23.184999945
1953-05-12	22.88000059
1953-06-12	22.90500021
1953-07-12	22.56500006
1953-08-12	23.04500008
1953-09-12	23.569999695
1953-10-12	23.664999965
1953-11-12	23.44500065
1953-12-12	23.214999194999997
1954-01-01	19.515000345
1954-02-01	20.024999615
1954-03-01	20.63000059
1954-04-01	21.11499977
1954-05-01	22.119999885
1954-06-01	23.680000305
1954-07-01	24.875
1954-08-01	24.505000115
1954-09-01	23.644999505
1954-10-01	20.090000155
1954-11-01	21.034999845
1954-12-01	22.869999885
1954-01-02	23.03999996
1954-02-02	23.369999885
1954-03-02	23.930000305
1954-04-02	24.339999194999997
1954-05-02	22.02499962
1954-06-02	23.960000035
1954-07-02	24.454999925
1954-08-02	25.125
1954-09-02	25.509999275
1954-10-02	25.434999465
1954-11-02	25.64999962
1954-12-02	25.17499924
1954-01-03	26.17999935
1954-02-03	26.61000061
1954-03-03	26.524999615000002
1954-04-03	26.965000155
1954-05-03	25.425001145
1954-06-03	25.72500038
1954-07-03	26.374999045
1954-08-03	26.694999695
1954-09-03	26.59000015
1954-10-03	26.67500019
1954-11-03	26.515000345
1954-12-03	26.369999885
1954-01-04	26.97499943
1954-02-04	26.804999350000003
1954-03-04	27.270000455
1954-04-04	28.085000039999997
1954-05-04	28.179999350000003
1954-06-04	28.305000305
1954-07-04	27.75
1954-08-04	27.72000122
1954-09-04	28.08500099
1954-10-04	28.549999235
1954-11-04	29.144999505
1954-12-04	28.040000919999997
1954-01-05	28.9649992
1954-02-05	28.974999425
1954-03-05	28.655000689999998
1954-04-05	28.710000035
1954-05-05	29.63500118
1954-06-05	29.565000535
1954-07-05	29.42999935
1954-08-05	29.529998775000003
1954-09-05	28.694999690000003
1954-10-05	29.36000061
1954-11-05	28.130000115
1954-12-05	29.125
1954-01-06	29.21000004
1954-02-06	29.600000379999997
1954-03-06	29.440000535
1954-04-06	29.079999925
1954-05-06	28.574998855
1954-06-06	28.375000954999997
1954-07-06	26.849999425
1954-08-06	26.590000155
1954-09-06	26.745000840000003
1954-10-06	26.17000008
1954-11-06	26.984999655000003
1954-12-06	27.005000115
1954-01-07	25.52999973
1954-02-07	24.625
1954-03-07	23.954999925
1954-04-07	24.154999734999997
1954-05-07	24.53000069
1954-06-07	24.42500019
1954-07-07	23.475000379999997
1954-08-07	24.40499973
1954-09-07	24.905000685
1954-10-07	24.71500015
1954-11-07	24.75
1954-12-07	24.39999962
1954-01-08	23.620000840000003
1954-02-08	23.77000046
1954-03-08	22.93999958
1954-04-08	24.149999615
1954-05-08	25.090000155
1954-06-08	24.30000019
1954-07-08	24.299999235
1954-08-08	23.829999925000003
1954-09-08	23.69500065
1954-10-08	23.895000455
1954-11-08	24.55000019
1954-12-08	24.840000155
1954-01-09	22.965000155
1954-02-09	23.100000379999997
1954-03-09	23.44500065
1954-04-09	23.82999992
1954-05-09	23.319999695
1954-06-09	22.95499992
1954-07-09	23.880000115
1954-08-09	24.43999958
1954-09-09	24.210000035
1954-10-09	24.34000015
1954-11-09	24.315000535000003
1954-12-09	24.329999925000003
1954-01-10	23.31499958
1954-02-10	23.57999992
1954-03-10	24.759999275
1954-04-10	25.38999939
1954-05-10	25.964999194999997
1954-06-10	25.485000615
1954-07-10	25.029999734999997
1954-08-10	24.694999695
1954-09-10	24.61499977
1954-10-10	24.269999499999997
1954-11-10	24.59999943
1954-12-10	25.965000155
1954-01-11	23.489999775
1954-02-11	23.90999985
1954-03-11	24.0350008
1954-04-11	24.07499981
1954-05-11	24.425000195000003
1954-06-11	24.515000344999997
1954-07-11	23.60000038
1954-08-11	23.40499973
1954-09-11	23.505000115
1954-10-11	23.475000385
1954-11-11	23.420000074999997
1954-12-11	23.240000725
1954-01-12	23.85999966
1954-02-12	23.695000649999997
1954-03-12	24.01000023
1954-04-12	24.519999505
1954-05-12	23.63999939
1954-06-12	23.910000805000003
1954-07-12	23.099999905
1954-08-12	22.31499958
1954-09-12	22.5449996
1954-10-12	22.709999565
1954-11-12	22.84500027
1954-12-12	22.45999956
1955-01-01	20.420000555
1955-02-01	20.55499983
1955-03-01	20.74499941
1955-04-01	20.860000135
1955-05-01	20.845000265
1955-06-01	23.095000265000003
1955-07-01	22.76000023
1955-08-01	22.670000075
1955-09-01	22.159999845
1955-10-01	23.82000065
1955-11-01	24.15499973
1955-12-01	24.010000225
1955-01-02	23.295000075
1955-02-02	23.40499973
1955-03-02	24.149999615
1955-04-02	20.795000555
1955-05-02	20.82000017
1955-06-02	21.90499973
1955-07-02	24.095000265000003
1955-08-02	25.205000875000003
1955-09-02	25.385000230000003
1955-10-02	24.42000008
1955-11-02	22.680000305
1955-12-02	22.9749999
1955-01-03	26.04499912
1955-02-03	22.900000575
1955-03-03	23.18999958
1955-04-03	24.545000075
1955-05-03	25.434999465
1955-06-03	25.430000305
1955-07-03	25.15000057
1955-08-03	25.710000035
1955-09-03	25.920000074999997
1955-10-03	26.189999580000002
1955-11-03	26.844999315
1955-12-03	26.774999615
1955-01-04	26.5350008
1955-02-04	27.5
1955-03-04	27.730000495
1955-04-04	27.175001145
1955-05-04	27.11000061
1955-06-04	27.07999897
1955-07-04	28.155000685
1955-08-04	28.00499916
1955-09-04	27.89500046
1955-10-04	28.35000038
1955-11-04	28.075000765
1955-12-04	28.45500088
1955-01-05	28.675000195
1955-02-05	28.440000535
1955-03-05	29.10499954
1955-04-05	29.354999545
1955-05-05	29.059999465
1955-06-05	29.1600008
1955-07-05	29.729999545
1955-08-05	29.399999620000003
1955-09-05	29.564999580000002
1955-10-05	29.83000088
1955-11-05	29.194999695
1955-12-05	27.589999195
1955-01-06	28.600000384999998
1955-02-06	29.680000305
1955-03-06	29.51500034
1955-04-06	28.194999695
1955-05-06	28.63500023
1955-06-06	28.505001065000002
1955-07-06	29.015000344999997
1955-08-06	28.585000035
1955-09-06	28.655000685
1955-10-06	28.54500103
1955-11-06	27.799999235
1955-12-06	27.76000023
1955-01-07	24.440000535000003
1955-02-07	24.454999925
1955-03-07	24.31999969
1955-04-07	24.31000042
1955-05-07	25.34000015
1955-06-07	25.454999925000003
1955-07-07	25.465000155
1955-08-07	25.284999845
1955-09-07	25.890000345
1955-10-07	25.19999981
1955-11-07	25.304999355
1955-12-07	24.744999885
1955-01-08	23.59999943
1955-02-08	24.045000075
1955-03-08	23.465000155
1955-04-08	24.56499958
1955-05-08	23.979999545
1955-06-08	24.42999935
1955-07-08	24.585000035
1955-08-08	24.229999545
1955-09-08	24.254999159999997
1955-10-08	24.02000046
1955-11-08	24.47500038
1955-12-08	24.694999695
1955-01-09	24.730000500000003
1955-02-09	23.85999966
1955-03-09	24.32999992
1955-04-09	24.204999925000003
1955-05-09	24.114999769999997
1955-06-09	23.445000649999997
1955-07-09	23.875
1955-08-09	24.010000230000003
1955-09-09	24.635000230000003
1955-10-09	24.704999925
1955-11-09	24.559999464999997
1955-12-09	24.890000345
1955-01-10	25.52000046
1955-02-10	25.31000042
1955-03-10	24.885000230000003
1955-04-10	24.03999996
1955-05-10	24.779999734999997
1955-06-10	25.029999735
1955-07-10	25.489999775
1955-08-10	25.220000265
1955-09-10	25.57499981
1955-10-10	24.989999775
1955-11-10	25.30000019
1955-12-10	25.170000075
1955-01-11	26.400000575
1955-02-11	26.40999985
1955-03-11	25.10999966
1955-04-11	24.279999735
1955-05-11	23.164999960000003
1955-06-11	22.869999885
1955-07-11	22.769999505
1955-08-11	21.805000305
1955-09-11	21.75999975
1955-10-11	21.27999973
1955-11-11	21.619999885
1955-12-11	21.679999825
1955-01-12	23.875
1955-02-12	23.880000115
1955-03-12	24.0
1955-04-12	24.109999655
1955-05-12	24.07000065
1955-06-12	23.889999385
1955-07-12	23.744999885
1955-08-12	23.385000230000003
1955-09-12	23.524999620000003
1955-10-12	23.355000495
1955-11-12	23.28999996
1955-12-12	23.33500004
1956-01-01	22.279999735
1956-02-01	22.12499952
1956-03-01	22.0800004
1956-04-01	22.380000115
1956-05-01	22.614999775
1956-06-01	22.64499998
1956-07-01	22.68999958
1956-08-01	22.59500027
1956-09-01	21.81000042
1956-10-01	21.724999905
1956-11-01	23.005000115
1956-12-01	24.14500046
1956-01-02	22.809999464999997
1956-02-02	21.51000023
1956-03-02	20.27499962
1956-04-02	20.994999885
1956-05-02	22.150000575
1956-06-02	23.32499981
1956-07-02	23.595000265000003
1956-08-02	23.220000265000003
1956-09-02	22.59500027
1956-10-02	22.414999485
1956-11-02	22.66500044
1956-12-02	22.77000046
1956-01-03	26.484999655
1956-02-03	25.890000345
1956-03-03	26.32499981
1956-04-03	26.90999889
1956-05-03	26.399999615
1956-06-03	27.159998895
1956-07-03	26.89999962
1956-08-03	27.49499893
1956-09-03	27.445000645
1956-10-03	26.61499977
1956-11-03	26.905000689999998
1956-12-03	26.5
1956-01-04	30.024999615
1956-02-04	30.1449995
1956-03-04	30.190000535
1956-04-04	29.984999655000003
1956-05-04	29.10499954
1956-06-04	28.850000384999998
1956-07-04	28.72000027
1956-08-04	29.46000004
1956-09-04	29.17500019
1956-10-04	28.280000689999998
1956-11-04	28.84500027
1956-12-04	29.445000645
1956-01-05	28.83000088
1956-02-05	27.810000419999998
1956-03-05	27.15999985
1956-04-05	28.404999735
1956-05-05	27.779999735
1956-06-05	28.25
1956-07-05	27.960000039999997
1956-08-05	27.924999235
1956-09-05	28.415000915
1956-10-05	28.54999924
1956-11-05	28.949998854999997
1956-12-05	28.65999889
1956-01-06	25.295000075
1956-02-06	26.100000385
1956-03-06	26.539999960000003
1956-04-06	26.615000725
1956-05-06	26.81000042
1956-06-06	27.009999275
1956-07-06	27.144999499999997
1956-08-06	28.10499954
1956-09-06	27.48500061
1956-10-06	27.10000038
1956-11-06	27.005000115
1956-12-06	26.409999845
1956-01-07	24.68999958
1956-02-07	24.319999695
1956-03-07	24.279999735
1956-04-07	24.480000495
1956-05-07	23.625
1956-06-07	24.090000155
1956-07-07	24.56000042
1956-08-07	24.84499931
1956-09-07	24.505000115
1956-10-07	24.739999769999997
1956-11-07	24.159999845
1956-12-07	23.655000685
1956-01-08	22.76000023
1956-02-08	22.83000088
1956-03-08	22.889999385
1956-04-08	22.819999695
1956-05-08	23.860000615
1956-06-08	23.76000023
1956-07-08	24.255000115
1956-08-08	24.56499958
1956-09-08	24.684999465
1956-10-08	24.295000074999997
1956-11-08	24.365000725
1956-12-08	24.18500042
1956-01-09	24.48999977
1956-02-09	24.315000535
1956-03-09	23.869999885
1956-04-09	23.82499981
1956-05-09	23.71500015
1956-06-09	23.970000265
1956-07-09	23.60499954
1956-08-09	23.66499996
1956-09-09	24.069999695
1956-10-09	24.30000019
1956-11-09	24.19999981
1956-12-09	24.170000075
1956-01-10	25.039999965
1956-02-10	25.05499935
1956-03-10	25.505000115
1956-04-10	26.0
1956-05-10	26.045000075
1956-06-10	26.265000345
1956-07-10	26.029999735
1956-08-10	25.30000019
1956-09-10	24.279999735
1956-10-10	24.3399992
1956-11-10	24.46500015
1956-12-10	25.210000035
1956-01-11	26.06499958
1956-02-11	25.930000305
1956-03-11	25.36000061
1956-04-11	25.289999965
1956-05-11	25.384999275
1956-06-11	25.364999775
1956-07-11	24.60499954
1956-08-11	24.970000265
1956-09-11	24.80000019
1956-10-11	25.494999885
1956-11-11	25.454999925000003
1956-12-11	25.494999885
1956-01-12	21.255000115
1956-02-12	22.43500042
1956-03-12	22.73500061
1956-04-12	23.015000345
1956-05-12	23.319999695
1956-06-12	23.75
1956-07-12	24.059999465
1956-08-12	23.505000115
1956-09-12	22.694999695
1956-10-12	22.29500008
1956-11-12	22.840000155
1956-12-12	23.505000115
1957-01-01	22.36499977
1957-02-01	22.13499975
1957-03-01	22.41499996
1957-04-01	22.849999425
1957-05-01	23.990000725
1957-06-01	23.109999655000003
1957-07-01	22.50000048
1957-08-01	22.880000109999997
1957-09-01	22.805000305
1957-10-01	22.289999960000003
1957-11-01	21.59000015
1957-12-01	21.464999675
1957-01-02	22.045000075
1957-02-02	23.1699996
1957-03-02	24.92500019
1957-04-02	24.59000015
1957-05-02	23.495000365
1957-06-02	22.940000060000003
1957-07-02	23.130000115
1957-08-02	22.809999945
1957-09-02	20.860000615
1957-10-02	19.7050004
1957-11-02	19.440000535
1957-12-02	20.4199996
1957-01-03	24.744999885
1957-02-03	24.319999695
1957-03-03	23.779999734999997
1957-04-03	22.39500046
1957-05-03	21.860000135
1957-06-03	21.34500027
1957-07-03	22.254999635
1957-08-03	23.23500013
1957-09-03	24.57499981
1957-10-03	24.55499935
1957-11-03	24.630000115
1957-12-03	24.795000075
1957-01-04	26.580000875
1957-02-04	26.345000265000003
1957-03-04	25.40999985
1957-04-04	26.1449995
1957-05-04	26.309999465
1957-06-04	26.805000305
1957-07-04	27.460000039999997
1957-08-04	28.404999734999997
1957-09-04	28.579998970000002
1957-10-04	27.92500019
1957-11-04	28.39500046
1957-12-04	29.459999085
1957-01-05	30.125000954999997
1957-02-05	29.894999505
1957-03-05	29.789999005
1957-04-05	30.430000305
1957-05-05	30.414999005
1957-06-05	29.524999615
1957-07-05	28.974999425
1957-08-05	28.654998775000003
1957-09-05	29.094999315
1957-10-05	29.054999350000003
1957-11-05	29.795000075
1957-12-05	29.66499996
1957-01-06	28.350000379999997
1957-02-06	28.84999943
1957-03-06	29.40500069
1957-04-06	29.600000385
1957-05-06	29.050001145
1957-06-06	29.1600008
1957-07-06	29.52000046
1957-08-06	24.644999505
1957-09-06	29.32999897
1957-10-06	28.76000118
1957-11-06	29.93500042
1957-12-06	29.480000495
1957-01-07	26.210000035
1957-02-07	26.815000535000003
1957-03-07	26.69999981
1957-04-07	26.914999965
1957-05-07	25.860000615
1957-06-07	23.78999996
1957-07-07	23.125
1957-08-07	24.430000305
1957-09-07	25.619999885
1957-10-07	25.46000004
1957-11-07	25.94999981
1957-12-07	25.800000195000003
1957-01-08	24.71000004
1957-02-08	24.355000495
1957-03-08	24.630000115
1957-04-08	24.650000575
1957-05-08	25.449999804999997
1957-06-08	25.015000345
1957-07-08	24.454999925000003
1957-08-08	23.75
1957-09-08	24.78499985
1957-10-08	24.60999966
1957-11-08	25.069999695
1957-12-08	24.789999960000003
1957-01-09	24.505000115
1957-02-09	23.979999545
1957-03-09	24.359999655000003
1957-04-09	24.170000075
1957-05-09	25.074999804999997
1957-06-09	24.880000115
1957-07-09	24.850000385
1957-08-09	25.805000305
1957-09-09	25.894999505
1957-10-09	26.32999992
1957-11-09	25.420000074999997
1957-12-09	25.904999734999997
1957-01-10	26.55000019
1957-02-10	26.85499954
1957-03-10	25.505000115
1957-04-10	26.15499973
1957-05-10	26.630000109999997
1957-06-10	26.72999954
1957-07-10	27.234999655000003
1957-08-10	26.815000535
1957-09-10	27.08500099
1957-10-10	27.115000725
1957-11-10	27.175001145000003
1957-12-10	27.88500023
1957-01-11	25.015000344999997
1957-02-11	25.26500034
1957-03-11	25.15499973
1957-04-11	25.885001185
1957-05-11	26.45500088
1957-06-11	25.80999947
1957-07-11	26.099999425
1957-08-11	26.57999992
1957-09-11	26.88999939
1957-10-11	25.014999385
1957-11-11	22.835000035
1957-12-11	23.425000195000003
1957-01-12	23.43999958
1957-02-12	23.40999985
1957-03-12	23.89999962
1957-04-12	24.069999695
1957-05-12	24.01499939
1957-06-12	24.625
1957-07-12	24.43999958
1957-08-12	24.05499935
1957-09-12	24.53499985
1957-10-12	24.56500053
1957-11-12	23.869999890000003
1957-12-12	24.045000075
1958-01-01	23.56499958
1958-02-01	23.76499939
1958-03-01	23.880000115
1958-04-01	25.18500042
1958-05-01	24.125
1958-06-01	24.595000265
1958-07-01	24.41999912
1958-08-01	23.81000042
1958-09-01	24.10499954
1958-10-01	23.964999194999997
1958-11-01	23.71500015
1958-12-01	23.35999966
1958-01-02	25.5199995
1958-02-02	24.314999580000002
1958-03-02	23.140000345
1958-04-02	23.085000515
1958-05-02	23.130000115
1958-06-02	22.684999464999997
1958-07-02	23.59000015
1958-08-02	23.58500004
1958-09-02	23.93999958
1958-10-02	23.16999912
1958-11-02	23.78499985
1958-12-02	24.079999925
1958-01-03	22.410000325
1958-02-03	22.805000305
1958-03-03	22.63500023
1958-04-03	22.970000265
1958-05-03	24.915000915
1958-06-03	27.090000155
1958-07-03	26.694999695
1958-08-03	27.729999545
1958-09-03	27.340000155
1958-10-03	26.730000495
1958-11-03	25.799999235
1958-12-03	24.769999505
1958-01-04	27.38999939
1958-02-04	29.234999655
1958-03-04	28.890000344999997
1958-04-04	28.844999310000002
1958-05-04	28.240000725
1958-06-04	27.890000345
1958-07-04	29.285000805
1958-08-04	28.72499943
1958-09-04	28.14500046
1958-10-04	27.82999897
